264		2120		2131
1117		2636		2405
2119		1117		2405
1117		2119		2636
1280		648		1281
629		1280		1281
648		1280		2496
2315		629		1698
2315		1698		208
206		2315		208
2315		1246		1277
2315		206		1246
535		1298		2344
2344		1298		1722
1722		1298		1292
1298		534		1292
1257		2694		434
2694		2312		867
2312		906		1258
2312		1257		906
1257		2312		2694
1931		2172		723
419		1931		723
1931		2677		2172
2677		1931		1918
1931		419		1918
1950		702		1252
702		550		1252
702		1950		1251
875		702		1251
550		702		875
1660		715		1252
550		1660		1252
715		1660		1274
1660		272		1274
1660		1856		272
1660		550		875
1856		1660		875
1336		123		1824
153		123		1335
123		153		1824
931		123		738
123		1336		738
1249		2522		1248
2522		1249		701
2522		353		1248
353		2522		1942
2522		701		1942
682		2613		1747
2613		1454		1755
1454		2613		433
2613		682		433
2222		2223		2490
2223		1357		1853
2223		1853		744
2490		2223		744
1357		37		1337
37		2223		2222
2223		37		1357
1827		559		740
559		1827		1830
740		559		155
559		237		155
237		559		1830
346		2658		2305
346		86		830
86		346		2305
2658		346		1847
1847		1848		2377
2377		1848		1853
1848		1849		1853
561		345		1834
561		920		345
920		561		1832
308		561		1834
561		308		1838
1832		561		1838
920		560		740
560		920		1832
740		560		1337
560		1832		1337
1724		232		1473
232		2155		1473
232		347		2155
232		1851		347
1359		1851		127
1851		1359		347
2229		1724		1211
2229		1211		1360
743		2229		1360
2229		743		127
1851		2229		127
1594		604		2647
604		1594		1595
2647		604		1102
604		1595		606
604		607		1102
607		604		606
2409		196		983
892		2480		11
892		623		622
623		892		11
1631		892		622
2480		892		1631
762		296		841
1478		762		841
762		1478		2387
2028		877		2537
877		1478		2537
1478		877		2387
877		750		2387
750		877		2028
2000		1996		369
1996		883		369
750		398		2387
398		762		2387
762		398		296
1996		398		750
296		398		2000
398		1996		2000
253		372		2027
372		750		2027
372		1996		750
883		372		253
1996		372		883
39		253		2027
1477		2024		2027
2024		2537		2207
2024		1477		2537
371		397		749
397		571		749
1476		2022		2540
2022		1038		2540
2022		371		749
2022		1476		371
2022		2207		1038
646		1682		113
443		1682		647
1682		646		647
907		445		80
445		907		113
445		1276		80
2495		646		113
907		2495		113
2495		907		535
2495		535		2601
646		2495		2601
907		1261		535
1261		1298		535
1298		1261		534
534		1261		1259
1260		907		80
867		1260		80
1261		1260		1259
1260		1261		907
2312		1260		867
1260		1258		1259
1260		2312		1258
906		165		645
1257		165		906
165		452		645
452		165		641
165		79		641
79		165		434
165		1257		434
123		152		1335
152		1334		1335
152		931		829
152		123		931
152		829		1949
1334		152		1949
1747		2246		2247
2613		2246		1747
2247		2246		1755
2246		2613		1755
37		1825		1337
1825		1826		1337
1825		558		1826
558		1825		2222
1825		37		2222
2536		346		830
346		2536		1847
1850		2536		830
1849		2536		1850
2536		1848		1847
1848		2536		1849
2229		2513		1724
2513		2229		1851
2513		232		1724
2513		1851		232
980		1574		2356
2409		1574		980
1574		2409		983
222		1574		983
2356		1574		222
328		2409		980
328		980		1575
221		328		2593
959		328		1575
328		221		196
2409		328		196
2593		328		1570
328		959		1570
39		421		571
421		39		2027
2024		421		2027
275		39		571
397		275		571
275		883		253
39		275		253
570		275		370
883		275		570
275		371		370
275		397		371
1278		1280		629
2314		1278		629
1278		1682		443
1682		1278		113
1278		2314		113
1278		443		2496
1280		1278		2496
2441		2314		629
2441		2315		1277
2315		2441		629
421		2023		571
571		2023		749
2023		2024		2207
2023		421		2024
2022		2023		2207
2023		2022		749
2441		537		2314
2314		537		113
1276		537		1277
537		2441		1277
537		445		113
445		537		1276
